Date,Ticker,Type,Qty,Price,Total
2020-02-18,AIG,BUY,207.85699175086594,48.11000061035156,10000.0
2020-04-30,AIG,SELL,207.856991750866,26.709999084472656,5551.860059366872
2020-08-24,AIG,BUY,194.6654968532987,28.520000457763672,5551.860059366872
2020-10-09,AIG,SELL,194.6654968532987,30.43000030517578,5923.671128653074
2020-12-23,AIG,BUY,159.02472828598857,37.25,5923.671128653074
2021-01-07,AIG,SELL,159.02472828598857,40.779998779296875,6485.028225380631
2021-01-28,AIG,BUY,170.38959514939913,38.060001373291016,6485.028225380631
2021-02-09,AIG,SELL,170.38959514939913,42.119998931884766,7176.809565696969
2021-06-18,AIG,BUY,149.98557564382017,47.849998474121094,7176.809565696969
2021-08-09,AIG,SELL,149.98557564382017,50.66999816894531,7599.768843240577
2021-09-22,AIG,BUY,141.18091370482264,53.83000183105469,7599.768843240577
2021-09-28,AIG,SELL,141.18091370482264,57.08000183105469,8058.6068127812505
2021-11-17,AIG,BUY,141.42869212920615,56.97999954223633,8058.60681278125
2022-01-05,AIG,SELL,141.42869212920615,59.130001068115234,8362.6787166621
2022-03-08,AIG,BUY,150.7875740121213,55.459999084472656,8362.6787166621
2022-03-28,AIG,SELL,150.7875740121213,63.95000076293945,9642.865473116946
2022-04-26,AIG,BUY,163.8828254267575,58.84000015258789,9642.865473116946
2022-08-11,AIG,SELL,163.8828254267575,55.619998931884766,9115.16257519051
2022-09-26,AIG,BUY,185.11702405519358,49.2400016784668,9115.16257519051
2022-10-25,AIG,SELL,185.1170240551936,53.720001220703125,9944.48675821793
2023-02-02,AIG,BUY,162.99765664324022,61.0099983215332,9944.48675821793
2023-04-20,AIG,SELL,162.99765664324022,52.900001525878906,8622.576285142093
2023-08-17,AIG,BUY,146.46808971610142,58.869998931884766,8622.576285142093
2023-09-13,AIG,SELL,146.46808971610142,60.709999084472656,8892.077592568976
2023-10-04,AIG,BUY,152.3920792647958,58.349998474121094,8892.077592568976
2023-10-17,AIG,SELL,152.3920792647958,62.5,9524.504954049737
